Unnamed: 0,ITEM CODE,PRODUCT NAME,CATEGORY,QUANTITY,U.O.M,COST,PRODUCTION COST,CURRENCY
,SFALMPL05122,Aluminium Angle 2'' X 2'' X (6Mtr) (05122),LOCAL,29.0,MTRS,1245.87,36130.23,KES
,PMFLAT34LOC,"Aluminium flat bar 3/4""x 1/8""",LOCAL,1.0,PCS,476.0,476.0,KES
,PMANG18LOC,"Angle 1"" X 1"" X 1/8"" (25Mmx25Mmx3Mm)",LOCAL,1.0,PCS,678.76,678.76,KES
,PMBOX12LOC,"Box Section 1"" X 1"" X 2Mm",LOCAL,1.0,PCS,876.87,876.87,KES
,PMBRLOC,"Brushes 3""( Green Tip )",LOCAL,1.0,PCS,112.0,112.0,KES
,sfcbnd2,C&B 2,LOCAL,11.0,PCS,10.0,110.0,KES
,sfcandb3mm,C&B 3mm sheet,LOCAL,32.0,PCS,15.0,480.0,KES
,sfcandb3mm,C&B 3mm sheet,LOCAL,36.0,PCS,15.0,540.0,KES
,sfcandb3mm,C&B 3mm sheet,LOCAL,38.0,PCS,15.0,570.0,KES
,sfcab4mm,C&B 4mm sheet,LOCAL,3.0,PCS,18.0,54.0,KES
,SFCATHDNOX,Catalyst,IMPORT,1.5,KG,11.0,16.5,USD
,SFCATHDNOX,Catalyst,IMPORT,0.3,KG,11.0,3.3,USD
,SFCATHDNOX,Catalyst,IMPORT,0.6,KG,11.0,6.6,USD
,SFCATHDNOX,Catalyst,IMPORT,0.4,KG,11.0,4.4,USD
,SFCATHDNOX,Catalyst,IMPORT,0.4,KG,11.0,4.4,USD
,SFCATHDNOX,Catalyst,IMPORT,0.6,KG,11.0,6.6,USD
,SFCATHDNOX,Catalyst,IMPORT,0.2,KG,11.0,2.2,USD
,SFCATHDNOX,Catalyst,IMPORT,0.2,KG,11.0,2.2,USD
,SFCATHDNOX,Catalyst ,IMPORT,1.5,KG,11.0,16.5,USD
,SFCATHDNOX,Catalyst ,IMPORT,1.5,KG,11.0,16.5,USD
,SFCATHDNOX,Catalyst ,IMPORT,0.73,KG,11.0,8.03,USD
,sf250mmx68mm,Channels 250mmx215mmx68mm,LOCAL,1.0,PCS,156.0,156.0,KES
,SFCHANEL400,Channels 400MM X 135MM X 60MM,LOCAL,1.0,PCS,187.5,187.5,KES
,SFCHASSSPBR3MM/95MM,Chassis Support Brackets b,LOCAL,4.0,PCS,98.0,392.0,KES
,SF70MMHCB3MMA,Chassis Support Brackets s,LOCAL,20.0,PCS,69.0,1380.0,KES
,SFCHNS2X1,Chevrons 2X1,LOCAL,1.0,PAIRS,243.0,243.0,KES
,PMCOMP,Compressor ,IMPORT,1.0,PCS,7899.0,7899.0,EURO
,SFCTDSC115MM,Cutting Disc 4.5,LOCAL,1.0,PCS,70.0,70.0,KES
,SFCTDSC115MM,Cutting Disc 4.5,LOCAL,1.0,PCS,70.0,70.0,KES
,SF185MMX3CTNDISC,"Cutting Disc 7""",LOCAL,1.0,PCS,115.0,115.0,KES
,PMCYP115LOC,Cypress 2 x 1 1/2 x 7 1/2ft,LOCAL,1.0,PCS,675.0,675.0,KES
,PMCYPSMLOC,Cypress smooth 2'' x 1 1/2'' x 7 1/2ft,LOCAL,2.0,PCS,675.0,1350.0,KES
,PMCYP115LOC,"Cypress smooth 2"" x 2"" x 7.5ft",LOCAL,9.0,PCS,643.0,5787.0,KES
,PM21/2X1X20.5FT,"Cypress smooth 21/2""x1x18ft",LOCAL,2.0,PCS,1432.0,2864.0,KES
,PMCYPSMLOC,cypress smooth 3 x 11/2 x 7ft,LOCAL,2.0,PCS,768.98,1537.96,KES
,PMCYPSMLOC,cypress smooth 3 x 11/2 x 81/2ft,LOCAL,1.0,PCS,899.0,899.0,KES
,PMCYPSMLOC,"Cypress smooth 3""x1""x71/2ft",LOCAL,3.0,PCS,768.98,2306.94,KES
,PMDRC,Door Retainer (02421+02422),LOCAL,1.0,PCS,569.0,569.0,KES
,PMBNI8,Door seal rubber 83mm,LOCAL,6.2,MTRS,264.0,1636.8,KES
,PMFETRMBLK,Edge Trim Rubber,LOCAL,4.8,MTRS,298.0,1430.4,KES
,PMM1000LOC,Emery Paper No 1000,LOCAL,0.25,SHEETS,59.0,14.75,KES
,PM1200LOC,Emery Paper No 1200,LOCAL,0.25,SHEETS,65.0,16.25,KES
,PM2000LOC,Emery Paper No 2000,LOCAL,0.25,SHEETS,74.0,18.5,KES
,PM2500LOC,Emery Paper No 2500,LOCAL,0.5,SHEETS,84.0,42.0,KES
,PM600LOC,Emery Paper No 600,LOCAL,0.25,SHEETS,43.0,10.75,KES
,PM800LOC,Emery Paper No 800,LOCAL,0.25,SHEETS,52.0,13.0,KES
,PMFPOC,Floshyne Polish,LOCAL,0.4,KG,350.0,140.0,KES
,PMFPOC,Floshyne Polish,LOCAL,0.2,KG,350.0,70.0,KES
,PMFOALOC,Foam A,IMPORT,41.11,KG,8.8,361.768,KES
,SFPOLFOAMRF5237,Foam A,LOCAL,5.05,KG,8.8,44.440000000000005,KES
,PMFOBLOC,Foam B,IMPORT,53.47,KG,9.3,497.271,KES
,SFPOLFOAMRF5237/4-25B,Foam B,LOCAL,6.67,KG,9.3,62.031000000000006,KES
,PMG3LOC,G3 Compound Paste,LOCAL,0.2,KG,876.0,175.20000000000002,KES
,PMGAL V,Galvanized Tube 27mm,IMPORT,0.5,PCS,9.8,4.9,USD
,PMGCIMP,Grey Coat,IMPORT,1.0,KG,9.5,9.5,USD
,PMGCIMP,Grey Coat,IMPORT,1.0,KG,9.5,9.5,USD
,PMGCIMP,Grey Coat,IMPORT,1.0,KG,9.5,9.5,USD
,PMGCIMP,Grey Coat,IMPORT,4.0,KG,9.5,38.0,USD
,PMGCIMP,Grey Coat,IMPORT,2.0,KG,9.5,19.0,USD
,PMGCIMP,Grey Coat,IMPORT,6.5,KG,9.5,61.75,USD
,PMBLT8LOC,H/T BOLTS 8MMX11/2,LOCAL,8.0,PCS,26.0,208.0,KES
,PMDENSLOC,High density foam 10MM,LOCAL,2.0,PCS,453.0,906.0,KES
,PMGLOSSLOC,Hi-Gloss Thinner,LOCAL,1.0,LTR,602.0,602.0,KES
,PMTHINLOC,Hi-Gloss Thinner,LOCAL,0.5,LTR,602.0,301.0,KES
,PMLHLOC,Imported Large Door Hinges (01116),IMPORT,2.0,PCS,24.54,49.08,USD
,PMGEALOC,Imported Locking Gear (372852),IMPORT,1.0,PCS,31.0,31.0,USD
,PMLOCLW,Local Washer 40mm x 4mm(3/8 hole),LOCAL,22.0,PCS,23.0,506.0,KES
,PMFLCKSPGT,Loctite Super Glue,LOCAL,1.0,PCS,30.0,30.0,KES
,PMFIB64MM,M/S I-Beam 120Mm X 64Mm X 6M,LOCAL,2.0,PCS,9876.0,19752.0,KES
,PMBOLT12,M/S Nuts & Bolts 1/2 X 1 1/2,LOCAL,10.0,PCS,2.0,20.0,KES
,PMBOLT12,M/S Nuts & Bolts 1/2 X 1 1/2,LOCAL,5.0,PCS,2.2,11.0,KES
,"PM1/4X1""",M/S Nuts & Bolts 1/4 X 1,LOCAL,6.0,PCS,2.5,15.0,KES
,PMBOLT38,M/S Nuts & Bolts 3/8 X 1 1/2,LOCAL,20.0,PCS,3.0,60.0,KES
,"PMSN&B3/8X3""","M/S Nuts & Bolts 3/8 X 3""",LOCAL,22.0,PCS,2.5,55.0,KES
,PM5/16,M/S Nuts & Bolts 5/16 X 1 1/2,LOCAL,20.0,PCS,3.0,60.0,KES
,PMM/S8X4X3MM,M/S Plate 8' X 4' X 3Mm,LOCAL,2.0,PCS,6587.0,13174.0,KES
,PMM/S8X4X3MM,M/S Plate 8' X 4' X 3Mm,LOCAL,1.0,PCS,6587.0,6587.0,KES
,PMWELD,M/S Welding Rods 3.2Mm,LOCAL,0.6,KG,654.0,392.4,KES
,PMWELD,M/S Welding Rods 3.2Mm,LOCAL,1.2,KG,654.0,784.8,KES
,PMWELD,M/S Welding Rods 3.2Mm,LOCAL,1.1,KG,654.0,719.4000000000001,KES
,PMACHSCRE,machine screw 5/16x11/2,LOCAL,1.0,PCS,4.0,4.0,KES
,PMFMTAPE,"Masking Tape 1""",LOCAL,2.0,PCS,43.0,86.0,KES
,PMFMTAPE,"Masking Tape 1""",LOCAL,1.0,PCS,43.0,43.0,KES
,PM300IMP,Mat 400,IMPORT,6.0,KG,3.4,20.4,USD
,PM300IMP,Mat 400,IMPORT,8.0,KG,3.4,27.2,USD
,PM300IMP,Mat 400,IMPORT,8.0,KG,3.4,27.2,USD
,PM300IMP,Mat 400,IMPORT,12.0,KG,3.4,40.8,USD
,PM300IMP,Mat 400,IMPORT,2.5,KG,3.4,8.5,USD
,PM300IMP,Mat 400,IMPORT,2.5,KG,3.4,8.5,USD
,PM300IMP,Mat 400,IMPORT,2.5,KG,3.4,8.5,USD
,PM300IMP,Mat 400,IMPORT,2.5,KG,3.4,8.5,USD
,PM980IMP,Mat 980,IMPORT,24.0,KG,3.6,86.4,USD
,PM980IMP,Mat 980,IMPORT,24.0,KG,3.6,86.4,USD
,PM980IMP,Mat 980,IMPORT,24.0,KG,3.6,86.4,USD
,PM980IMP,Mat 980,IMPORT,12.0,KG,3.6,43.2,USD
,PM980IMP,Mat 980,IMPORT,12.0,KG,3.6,43.2,USD
,PMDFLOC,MDF White melamine finish 8' x 4' x 18mm,LOCAL,1.0,PCS,2245.8,2245.8,KES
,PMNAILOC,"NAIL-3""",LOCAL,0.45,KG,153.0,68.85000000000001,KES
,PMNCAUTOTN,Nc Auto Standard Thinner,LOCAL,0.75,LTR,320.0,240.0,KES
,PMNCAUTOTN,Nc Auto Standard Thinner,LOCAL,1.5,LTR,320.0,480.0,KES
,"SF(OR-PLY)1/2""","Ordinary Plywood 4' X 8' X 1/2"" 12Mm",LOCAL,4.0,SHEETS,1223.0,4892.0,KES
,SFP3/4,Penny Washers 3/8 Flat,LOCAL,4.0,PCS,4.0,16.0,KES
,PMWASHER5/16F,Penny Washers 5/16 Flat,LOCAL,6.0,PCS,2.2,13.2,KES
,PMWASHER5/16F,Penny Washers 5/16 Flat,LOCAL,8.0,PCS,2.2,17.6,KES
,PMCONT,Plastic Container 1Kg,LOCAL,2.0,PCS,23.0,46.0,KES
,SFPC1KG,Plastic Container 1Kg,LOCAL,1.0,PCS,23.0,23.0,KES
,"SFPOLYS2""","Polystyrene 2""",LOCAL,4.0,SHEETS,649.0,2596.0,KES
,PMPOP12,Pop Rivets 3/16 X 1/2,LOCAL,200.0,PCS,1.2,240.0,KES
,PMPOP12,Pop Rivets 3/16 X 1/2,LOCAL,50.0,PCS,1.2,60.0,KES
,PMPOP12,Pop Rivets 3/16 X 1/2,LOCAL,100.0,PCS,1.2,120.0,KES
,PMPOP34,Pop Rivets 3/16 X 3/4,LOCAL,20.0,PCS,1.7,34.0,KES
,PMPOP34,Pop Rivets 3/16 X 3/4,LOCAL,90.0,PCS,1.7,153.0,KES
,PMPOP24,Pop Rivets 3/16 X 3/4,LOCAL,30.0,PCS,1.7,51.0,KES
,PMF8UQW9,Reflectors Strip(Yellow),LOCAL,1.0,PCS,78.0,78.0,KES
,PMRED,Reflectors(Red Round Reflectors),LOCAL,1.0,PAIRS,150.0,150.0,KES
,SFREFLECTORWHITER,Reflectors(White Round Reflectors),LOCAL,1.0,PAIRS,140.0,140.0,KES
,PMREF,Refridgeration unit,IMPORT,1.0,PCS,168.0,168.0,EURO
,PMRESNLOC,Resin LOC,LOCAL,60.0,KG,343.0,20580.0,KES
,PMRESNLOC,Resin LOC,LOCAL,30.0,KG,343.0,10290.0,KES
,PMRESNLOC,Resin LOC,LOCAL,60.0,KG,343.0,20580.0,KES
,PMRESNLOC,Resin LOC,LOCAL,60.0,KG,343.0,20580.0,KES
,PMRESIMP,Resin ,IMPORT,15.0,KG,440.0,6600.0, USD
,PMRESIMP,Resin ,IMPORT,30.0,KG,440.0,13200.0, USD
,PMRESIMP,Resin ,IMPORT,20.0,KG,440.0,8800.0, USD
,PMRESIMP,Resin ,IMPORT,20.0,KG,440.0,8800.0, USD
,PMRESIMP,Resin ,IMPORT,30.0,KG,440.0,13200.0, USD
,PMRESIMP,Resin ,IMPORT,8.0,KG,440.0,3520.0, USD
,PMRESIMP,Resin ,IMPORT,4.0,KG,440.0,1760.0, USD
,PMRESIMP,Resin ,IMPORT,8.0,KG,440.0,3520.0, USD
,PMRESIMP,Resin ,IMPORT,10.0,KG,440.0,4400.0, USD
,PMRESIMP,Resin ,IMPORT,10.0,KG,440.0,4400.0, USD
,SFRBRINS3MM,Rubber mud guard 3mm,LOCAL,0.3,MTRS,254.0,76.2,KES
,PMSANDDISC,Sanding Discs,LOCAL,2.0,PCS,65.0,130.0,KES
,PMSANDDISC,Sanding Discs,LOCAL,2.0,PCS,65.0,130.0,KES
,PMSANDDISC,Sanding Discs,LOCAL,2.0,PCS,65.0,130.0,KES
,PMSANDDISC,Sanding Discs,LOCAL,1.0,PCS,65.0,65.0,KES
,PMSANDDISC,Sanding Discs,LOCAL,1.0,PCS,65.0,65.0,KES
,PMSANDDISC,Sanding Discs,LOCAL,1.0,PCS,65.0,65.0,KES
,PMSANDDISC,Sanding Discs,LOCAL,2.0,PCS,65.0,130.0,KES
,PMSANDDISC,Sanding Discs,LOCAL,2.0,PCS,65.0,130.0,KES
,PMSANDDISC,Sanding Discs,LOCAL,1.0,PCS,65.0,65.0,KES
,PMSEMIMMB,Semi Matt Black,LOCAL,0.75,LTR,454.0,340.5,KES
,PMSEMIMMB,Semi Matt Black,LOCAL,1.5,LTR,454.0,681.0,KES
,PMSEMIMMB,Semi Matt Black,LOCAL,1.0,LTR,454.0,454.0,KES
,PMSEMIMMB,Semi Matt Black,LOCAL,0.5,LTR,454.0,227.0,KES
,PMSILNTC,Silicone Tubes(Clear),LOCAL,1.0,PCS,370.0,370.0,KES
,PMSILNTC,Silicone Tubes(Clear),LOCAL,-1.0,PCS,370.0,-370.0,KES
,PMSTUBES,Silicone Tubes(White),LOCAL,1.0,PCS,370.0,370.0,KES
,PMSTUBES,Silicone Tubes(White),LOCAL,2.0,PCS,370.0,740.0,KES
,PMSTUBES,Silicone Tubes(White),LOCAL,1.0,PCS,370.0,370.0,KES
,PMFPLATE180X330,Sliding plate 180mmx330mm,LOCAL,1.0,PCS,310.0,310.0,KES
,PMSPRING,Spring Washers 1/2,LOCAL,5.0,PCS,4.0,20.0,KES
,PMF08602,Step 08602,IMPORT,1.0,PCS,54.0,54.0,USD
,PMSURGLOVES,Surgical Gloves,LOCAL,6.0,PCS,10.8,64.80000000000001,KES
,SFSURGLOVES,Surgical Gloves,LOCAL,2.0,PCS,10.8,21.6,KES
,SFSURGLOVES,Surgical Gloves,LOCAL,2.0,PCS,10.8,21.6,KES
,PMFT(ROD)3/8,Threaded Rods 3/8,LOCAL,1.0,PCS,121.0,121.0,KES
,PMT(ROD)5/16,Threaded rods 5/16,LOCAL,1.0,PCS,112.0,112.0,KES
,PMUBOLT14,U bolt + nut 14 1/2'' x 3'' x 3''(thread) 16mm ,LOCAL,6.0,PCS,432.0,2592.0,KES
,PMUBOLT,U bolt 16 1/4'' x 2 7/8'' x 3''(thread) 16mm dia,LOCAL,6.0,PCS,521.0,3126.0,KES
,PMFWS5/8,Washer Spring 5/8,LOCAL,12.0,PCS,3.0,36.0,KES
,PMWS5/8,Washer Spring 5/8,LOCAL,12.0,PCS,4.0,48.0,KES
,PMFWASHER1/4F,Washers 1/4 Spring,LOCAL,6.0,PCS,4.2,25.200000000000003,KES
,PMFWASHER3/8S,Washers 3/8 Spring,LOCAL,20.0,PCS,3.0,60.0,KES
,PMWCIMP,White Coat,LOCAL,13.0,KG,6.2,80.60000000000002,USD
,PMWCIMP,White Coat,LOCAL,13.0,KG,6.2,80.60000000000002,USD
,PMWCIMP,White Coat,LOCAL,13.0,KG,6.2,80.60000000000002,USD
,PMWCIMP,White Coat,LOCAL,6.5,KG,6.2,40.3,USD
,PMWCIMP,White Coat,LOCAL,2.5,KG,6.2,15.5,USD
,PMWCIMP,White Coat,LOCAL,2.0,KG,6.2,12.4,USD
,PMWCIMP,White Coat,LOCAL,3.0,KG,6.2,18.6,USD
,PMWCIMP,White Coat,LOCAL,3.0,KG,6.2,18.6,USD
,PMSFHSPRT,White Spirit,LOCAL,2.0,LTR,232.0,464.0,KES
,PMSCREW,Wood screws m/s 1 1/2 X 10G,LOCAL,70.0,PCS,3.2,224.0,KES
,PMFZINEPPRIMER,Zinc  Primer 4Ltr Can,LOCAL,2.0,LTR,341.0,682.0,KES
 ,,,,,,,,
